Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035467682740,98,2/8/25 4:20 PM,2/8/25 4:20 PM,600000035467626091,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035468271875,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035467682740,98,2/8/25 4:20 PM,2/8/25 4:20 PM,600000035467626091,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035468271877,,,,,Include plasticware,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035467682740,98,2/8/25 4:20 PM,2/8/25 4:20 PM,600000035467626091,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035468271879,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035469939735,103,2/8/25 4:48 PM,2/8/25 4:48 PM,600000035469939036,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035470371389,,,,,For Mimi Tran.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035469939735,103,2/8/25 4:48 PM,2/8/25 4:48 PM,600000035469939036,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035470371391,,,,,For Mimi Tran.,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035469939735,103,2/8/25 4:49 PM,2/8/25 4:48 PM,600000035469939036,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035470526439,,,,,For Blake Messer.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035469939735,103,2/8/25 4:49 PM,2/8/25 4:48 PM,600000035469939036,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035470526441,,,,,For Blake Messer.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025967,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025969,,,,,Include plasticware,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025971,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025973,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025975,,,,,Include plasticware,,,600000010081895396,Zha Jiang Mian 京味炸酱面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035471355645,107,2/8/25 5:09 PM,2/8/25 5:09 PM,600000035472024254,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035472025977,,,,,Include plasticware,,,600000010081840858,Steamed Pork Buns (4) 特色鲜肉蒸包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035472935488,111,2/8/25 5:30 PM,2/8/25 5:30 PM,600000035472916639,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035473605864,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474181058,114,2/8/25 5:37 PM,2/8/25 5:36 PM,600000035474181055,Yafang Chen,,,Dinner,Take Out,600000035474180241,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:40 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035474401667,600000027696485469,600000027696485470,,,No Green Onion 不要葱花,600000010081895394,Ingredients 原料,600000010081895356,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035473903589,118,2/8/25 5:42 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035474511013,,,,,For Dinner Club ‘25.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,3.0,false,,
Cupertino,600000035473903589,118,2/8/25 5:42 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035474511015,,,,,For Dinner Club ‘25.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,3.0,false,,
Cupertino,600000035473903589,118,2/8/25 5:42 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035474511017,,,,,For Dinner Club ‘25.,,,600000010081864086,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035473903589,118,2/8/25 5:42 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035474511019,,,,,For Dinner Club ‘25.,,,600000010081886453,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189764,,,,,To Go,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189768,,,,,To Go,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189771,,,,,To Go,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189774,,,,,To Go,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189777,,,,,To Go,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474401672,116,2/8/25 5:51 PM,2/8/25 5:40 PM,600000035474401670,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035475189780,,,,,To Go,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474920096,127,2/8/25 6:02 PM,2/8/25 6:02 PM,600000035475893600,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035475728398,600000031727053414,600000031727053415,,,No Green Onion 不要葱花,600000031727019036,Ingredients 原料,600000031726935734,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474920096,127,2/8/25 6:02 PM,2/8/25 6:02 PM,600000035475893600,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035475893550,600000027696097195,600000027696097196,,,No Green Onion 不要葱花,600000010081878294,Ingredients 原料,600000010081875664,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035474920096,127,2/8/25 6:02 PM,2/8/25 6:02 PM,600000035475893600,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035475893552,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475684176,129,2/8/25 6:04 PM,2/8/25 6:04 PM,600000035475615479,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035475920032,600000027692730521,600000027692730522,,,No Sesame 不要芝麻,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035473903589,118,2/8/25 6:05 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035476046580,,,,,For Rich Bennion.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035473903589,118,2/8/25 6:05 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035476046582,,,,,For Lund Smith.,,,600000010081902105,Kale Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035473903589,118,2/8/25 6:05 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035476046584,600000027696170230,600000027696170231,,,No Green Onion 不要葱花,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035473903589,118,2/8/25 6:05 PM,2/8/25 5:42 PM,600000035473885042,Default Online Ordering,C2,Dining Room,Dinner,Dine In,600000035476046585,,,,,For Dinner Club ‘25.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083489,,,,,For David Sam.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083491,,,,,For David Sam.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083493,,,,,For David Sam.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083495,,,,,For David Sam.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083497,,,,,For David Sam.,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476083499,,,,,For David Sam.,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476136051,,,,,For David Sam.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476136053,,,,,For Kevin Brasil.,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476136055,,,,,For Kevin Brasil.,,,600000010081928291,Ozeki Sake Dry (375 ml / 12.68 fl.oz.),,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:06 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035476136057,,,,,For Kevin Brasil.,,,600000010081928287,Sapporo,,0.00,0.00,0.00,3.0,false,,
Cupertino,600000035476580875,134,2/8/25 6:20 PM,2/8/25 6:20 PM,600000035476555578,Default Online Ordering,B2,Dining Room,Dinner,Dine In,600000035477055304,600000027696485473,600000027696485474,,,No Romaine Lettuce 不要罗马生菜,600000010081895394,Ingredients 原料,600000010081895356,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035477084940,145,2/8/25 6:24 PM,2/8/25 6:31 PM,600000035477081842,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035477216458,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035477084940,145,2/8/25 6:24 PM,2/8/25 6:31 PM,600000035477081842,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035477216460,600000027696170230,600000027696170231,,,No Green Onion 不要葱花,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035477050527,140,2/8/25 6:29 PM,2/8/25 6:29 PM,600000035476952534,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035477508920,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035477050527,140,2/8/25 6:29 PM,2/8/25 6:29 PM,600000035476952534,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035477508922,,,,,Include plasticware,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035477050527,140,2/8/25 6:29 PM,2/8/25 6:29 PM,600000035476952534,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035477508924,,,,,Include plasticware,,,600000010081859192,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035477050527,140,2/8/25 6:29 PM,2/8/25 6:29 PM,600000035476952534,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035477508926,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035477050527,140,2/8/25 6:29 PM,2/8/25 6:29 PM,600000035476952534,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035477508928,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035476945594,146,2/8/25 6:34 PM,2/8/25 6:34 PM,600000035476926097,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035477849920,600000027696714731,600000027696714732,,,No Cream 不要奶油,600000027696704081,Ingredients 原料,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035475537542,130,2/8/25 6:38 PM,2/8/25 6:06 PM,600000035475513344,Default Online Ordering,B5,Dining Room,Dinner,Dine In,600000035478062408,,,,,For Kevin Brasil.,,,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478682115,153,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478626618,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035478741648,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478962000,155,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035478845128,,,,,For Cole Baker.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035478962000,155,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035478845130,,,,,For Cole Baker.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035478962000,155,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035478845132,,,,,For Ali.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478962000,155,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035478845134,,,,,For Ali.,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478962000,155,2/8/25 6:54 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035478845136,,,,,For Ali.,,,600000010081840858,Steamed Pork Buns (4) 特色鲜肉蒸包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478559472,152,2/8/25 6:53 PM,2/8/25 6:53 PM,600000035478495275,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035478876853,,,,,Ramaneek,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478559472,152,2/8/25 6:53 PM,2/8/25 6:53 PM,600000035478495275,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035478876855,,,,,Krishen,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478559472,152,2/8/25 6:53 PM,2/8/25 6:53 PM,600000035478495275,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035478876857,,,,,Ramaneek,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478559472,152,2/8/25 6:53 PM,2/8/25 6:53 PM,600000035478495275,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035478876859,,,,,Kiran,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478559472,152,2/8/25 6:53 PM,2/8/25 6:53 PM,600000035478495275,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035478876861,,,,,Krishen,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479199741,,,,,For Elaine.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479199743,,,,,For Elaine.,,,600000010081895396,Zha Jiang Mian 京味炸酱面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479199745,,,,,For Elaine.,,,600000010081918799,Milk Tea (Cold) 奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479199747,,,,,For Elaine.,,,600000027797414680,Add Boba 珍珠,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479199749,,,,,For Elaine.,,,600000010081832227,Pan Fried Chive Dumplings (3) 韭菜盒子,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479275801,,,,,For Yan Wang.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479275803,,,,,For Yan Wang.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479275805,,,,,For Yan Wang.,,,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479275807,,,,,For Yan Wang.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:00 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035479275809,,,,,For Yan Wang.,,,600000010081833954,Pan Fried Beef Pies (2) 牛肉馅饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035479393010,161,2/8/25 7:06 PM,2/8/25 7:06 PM,600000035479382211,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035479543204,,,,,Include plasticware,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035479393010,161,2/8/25 7:06 PM,2/8/25 7:06 PM,600000035479382211,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035479543206,,,,,Include plasticware,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035479393010,161,2/8/25 7:06 PM,2/8/25 7:06 PM,600000035479382211,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035479543208,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035479393010,161,2/8/25 7:06 PM,2/8/25 7:06 PM,600000035479382211,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035479543210,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035479393010,161,2/8/25 7:06 PM,2/8/25 7:06 PM,600000035479382211,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035479543212,,,,,Include plasticware,,,600000010081840858,Steamed Pork Buns (4) 特色鲜肉蒸包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:27 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035480407713,,,,,For Yan Wang.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:27 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035480407715,,,,,For Yan Wang.,,,600000010081886453,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478657876,157,2/8/25 7:27 PM,2/8/25 7:00 PM,600000035478536183,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035480407717,,,,,For Yan Wang.,,,600000031726935734,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035478962000,155,2/8/25 7:30 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035480620590,,,,,For Ali.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035478962000,155,2/8/25 7:30 PM,2/8/25 6:54 PM,600000035478947502,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035480620592,,,,,For Ali.,,,600000010081829146,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035480281623,173,2/8/25 7:34 PM,2/8/25 7:34 PM,600000035480240475,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035480787252,600000027696170230,600000027696170231,,,No Green Onion 不要葱花,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
