Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089416,,,,,Weian,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089418,,,,,Stacey,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089420,,,,,Yichen,,,600000031726935734,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089422,,,,,Weian,,,600000010081865189,Beef Steamed Dumplings (6) 牛肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089424,,,,,Divya,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089426,,,,,Lan,,,600000010081843259,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089428,,,,,Stacey,,,600000010081859192,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089430,,,,,Weian,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089432,,,,,Vikas,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089434,,,,,Bhavna,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089436,,,,,Bhavna,,,600000010081918799,Milk Tea (Cold) 奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089438,,,,,Lan,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089440,,,,,Yichen,,,600000012356770061,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089442,600000027695849626,600000027695849627,,,No Peanut 不要花生,600000027695838538,Ingredients 原料,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089443,600000027695871780,600000027695871781,,,Sauce On Side 酱汁分开,600000027695860434,Sauce 酱汁,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089444,,,,,Yichen,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035110814792,4,1/29/25 11:10 AM,1/29/25 11:10 AM,600000035110757997,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111089446,,,,,Yichen,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035111211568,5,1/29/25 11:18 AM,1/29/25 11:18 AM,600000035111206469,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111337836,600000027696332693,600000027696332694,,,No Romaine Lettuce 不要罗马生菜丝,600000010081888885,Ingredients 原料,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035111701001,6,1/29/25 11:30 AM,1/29/25 11:30 AM,600000035111700502,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111700458,600000027696332689,600000027696332690,,,No Preserved Mustard Strips 不要榨菜,600000010081888885,Ingredients 原料,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035111701001,6,1/29/25 11:30 AM,1/29/25 11:30 AM,600000035111700502,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111700459,600000027696332693,600000027696332694,,,No Romaine Lettuce 不要罗马生菜丝,600000010081888885,Ingredients 原料,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035111760879,7,1/29/25 11:32 AM,1/29/25 11:31 AM,600000035111760878,Yafang Chen,A2,Dining Room,Lunch,Dine In,600000035111760867,,,,,To Go,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112143506,11,1/29/25 11:46 AM,1/29/25 11:46 AM,600000035112143456,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112116547,,,,,Include plasticware,,,600000010081865189,Beef Steamed Dumplings (6) 牛肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112143506,11,1/29/25 11:46 AM,1/29/25 11:46 AM,600000035112143456,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112116549,,,,,Include plasticware,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112143506,11,1/29/25 11:46 AM,1/29/25 11:46 AM,600000035112143456,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112177901,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112148022,12,1/29/25 11:50 AM,1/29/25 11:50 AM,600000035112147972,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035112273128,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112148022,12,1/29/25 11:50 AM,1/29/25 11:50 AM,600000035112147972,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035112273129,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112148022,12,1/29/25 11:50 AM,1/29/25 11:50 AM,600000035112147972,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035112273130,600000027297453978,600000027297453979,,,Thai Milk Tea 泰式奶茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380781,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380782,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380783,600000027297453982,600000027297453983,,,Ube Milk Tea 紫薯奶茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380786,600000027297453998,600000027297453999,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297453996,COMB B Options,600000027297453990,COMB B,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380787,600000033258323865,600000033258323866,,,Pork & Shrimp Pot Stickers 猪锅贴,600000033258320642,COMB B Option,600000027297453990,COMB B,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380788,600000027297453974,600000027297453975,,,Sour Plum Juice 酸梅汁,600000027297454411,Cold Drinks,600000027297453990,COMB B,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380791,600000030014214817,600000030014214818,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297454430,COMB C Options,600000027297454428,COMB C,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380792,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  鸡汤大馄饨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112380799,13,1/29/25 11:53 AM,1/29/25 11:53 AM,600000035112380798,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000035112380793,600000027297453974,600000027297453975,,,Sour Plum Juice 酸梅汁,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112475190,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112475192,,,,,Include plasticware,,,600000010081829146,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112475194,,,,,Include plasticware,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112475196,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112475198,,,,,Include plasticware,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112526400,,,,,Include plasticware,,,600000010081874216,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112250544,16,1/29/25 11:58 AM,1/29/25 11:58 AM,600000035112212199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035112526402,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112932221,19,1/29/25 12:33 PM,1/29/25 12:12 PM,600000035112932220,andres valencia,B6,Dining Room,Lunch,Dine In,600000035113513797,,,,,To Go,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035112932221,19,1/29/25 12:33 PM,1/29/25 12:12 PM,600000035112932220,andres valencia,B6,Dining Room,Lunch,Dine In,600000035113515350,,,,,To Go,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113511666,26,1/29/25 12:37 PM,1/29/25 12:37 PM,600000035113487818,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000035113604552,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113511666,26,1/29/25 12:37 PM,1/29/25 12:37 PM,600000035113487818,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000035113604553,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113511666,26,1/29/25 12:37 PM,1/29/25 12:37 PM,600000035113487818,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000035113604554,600000027297453978,600000027297453979,,,Thai Milk Tea 泰式奶茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113454594,28,1/29/25 12:42 PM,1/29/25 12:42 PM,600000035113454544,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113715870,,,,,Include plasticware,,,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113454594,28,1/29/25 12:42 PM,1/29/25 12:42 PM,600000035113454544,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113715872,,,,,Include plasticware,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035113454594,28,1/29/25 12:42 PM,1/29/25 12:42 PM,600000035113454544,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113715874,,,,,Include plasticware,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035113454594,28,1/29/25 12:42 PM,1/29/25 12:42 PM,600000035113454544,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113715876,,,,,Include plasticware,,,600000010081843259,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113454594,28,1/29/25 12:42 PM,1/29/25 12:42 PM,600000035113454544,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113715878,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948507,,,,,Include plasticware,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948509,,,,,Include plasticware,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948511,,,,,Include plasticware,,,600000010081843259,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948513,,,,,Include plasticware,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948515,,,,,Include plasticware,,,600000026820238595,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035113822265,29,1/29/25 12:50 PM,1/29/25 12:50 PM,600000035113797818,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035113948517,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035113839791,31,1/29/25 12:57 PM,1/29/25 12:57 PM,600000035113839741,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000035114124566,600000030014147180,600000030014147181,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297453996,COMB B Options,600000027297453990,COMB B,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
