Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035429015527,102,2/7/25 6:47 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035429606232,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 6:47 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035429606233,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429411566,104,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429401917,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035429610843,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429411566,104,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429401917,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035429610844,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429411566,104,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429401917,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035429610845,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429411566,104,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429401917,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035429610846,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429411566,104,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429401917,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035429610847,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015535,103,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035428960737,Default Online Ordering,D4,Dining Room,Dinner,Dine In,600000035429676331,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015535,103,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035428960737,Default Online Ordering,D4,Dining Room,Dinner,Dine In,600000035429676332,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015535,103,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035428960737,Default Online Ordering,D4,Dining Room,Dinner,Dine In,600000035429676333,600000010081829146,600000010081829145,,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015535,103,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035428960737,Default Online Ordering,D4,Dining Room,Dinner,Dine In,600000035429676334,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015535,103,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035428960737,Default Online Ordering,D4,Dining Room,Dinner,Dine In,600000035429676335,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757163,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,7.30,0.00,1.0,0E-8,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757164,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757165,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757166,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757167,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:49 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429757168,600000010081905518,600000010081905517,,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429068889,105,2/7/25 6:50 PM,2/7/25 6:49 PM,600000035429068540,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429811222,600000010081918793,600000010081918792,,,Jasmine Tea (Hot) 茉莉花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429382835,106,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429335587,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035429815320,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 47e4a2c2 PickUp-rick c
Cupertino,600000035429382835,106,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429335587,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035429815322,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.66000000,false,false,false,Tax Not Included,No Effect,SF 47e4a2c2 PickUp-rick c
Cupertino,600000035429382835,106,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429335587,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035429815324,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 47e4a2c2 PickUp-rick c
Cupertino,600000035429382835,106,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429335587,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035429815326,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,15.80,0.00,15.80,2.0,1.44000000,false,false,false,Tax Not Included,No Effect,SF 47e4a2c2 PickUp-rick c
Cupertino,600000035429582920,107,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429546623,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429824966,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429582920,107,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429546623,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429824967,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429582920,107,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429546623,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429824968,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429582920,107,2/7/25 6:51 PM,2/7/25 6:51 PM,600000035429546623,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035429824969,600000010081854624,600000010081854623,,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035427427928,85,2/7/25 6:52 PM,2/7/25 6:17 PM,600000035427237534,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035429866480,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035427709194,90,2/7/25 6:52 PM,2/7/25 6:27 PM,600000035427675247,Default Online Ordering,A5,Dining Room,Dinner,Dine In,600000035429893919,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035427709194,90,2/7/25 6:52 PM,2/7/25 6:27 PM,600000035427675247,Default Online Ordering,A5,Dining Room,Dinner,Dine In,600000035429893920,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035427709194,90,2/7/25 6:52 PM,2/7/25 6:27 PM,600000035427675247,Default Online Ordering,A5,Dining Room,Dinner,Dine In,600000035429893921,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 6:55 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035430034376,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 6:55 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035430034377,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430002510,110,2/7/25 6:58 PM,2/7/25 6:58 PM,600000035430000861,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035430039779,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430002510,110,2/7/25 6:58 PM,2/7/25 6:58 PM,600000035430000861,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035430039780,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430002510,110,2/7/25 6:58 PM,2/7/25 6:58 PM,600000035430000861,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035430039781,600000010081875664,600000010081875663,,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430002510,110,2/7/25 6:58 PM,2/7/25 6:58 PM,600000035430000861,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035430039782,600000010081907948,600000010081907947,,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,DESSERTS,Dough Zone Menu (Cupertino),DESSERTS,6.95,0.00,6.95,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430002510,110,2/7/25 6:58 PM,2/7/25 6:58 PM,600000035430000861,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035430039783,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429608891,108,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429608841,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035430194810,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD d6477da7 Allen C
Cupertino,600000035429608891,108,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429608841,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035430194813,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,11.45,0.00,11.45,1.0,1.04000000,false,false,false,Tax Not Included,No Effect,DD d6477da7 Allen C
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217220,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217221,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217222,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217223,600000010081873109,600000010081873108,,,Five Spice Beef Shank 五香牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217224,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217225,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217226,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429866075,109,2/7/25 6:57 PM,2/7/25 6:57 PM,600000035429864826,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035430217227,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244812,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244813,600000010081833954,600000010081833953,,,Pan Fried Beef Pies (2) 牛肉馅饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244814,600000010081827857,600000010081827854,,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,14.60,0.00,14.60,2.0,1.32000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244815,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244816,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035429312041,112,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035429292444,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035430244817,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 4100d250 PickUp-Ming Q
Cupertino,600000035430309936,111,2/7/25 6:59 PM,2/7/25 6:59 PM,600000035430309935,chi van,A4,Dining Room,Dinner,Dine In,600000035430309933,600000010081918793,600000010081918792,,,Jasmine Tea (Hot) 茉莉花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429788998,113,2/7/25 7:02 PM,2/7/25 7:02 PM,600000035429788948,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035430375007,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429788998,113,2/7/25 7:02 PM,2/7/25 7:02 PM,600000035429788948,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035430375008,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429788998,113,2/7/25 7:02 PM,2/7/25 7:02 PM,600000035429788948,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035430375009,600000010081865189,600000010081865188,,,Beef Steamed Dumplings (6) 牛肉蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429788998,113,2/7/25 7:02 PM,2/7/25 7:02 PM,600000035429788948,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035430375010,600000010081928293,600000010081928292,,,Ozeki Nigori Sake (375 ml / 12.68 fl.oz.) Best Chilled,,ALCOHOL,Dough Zone Menu (Cupertino),ALCOHOL,11.75,0.00,11.75,1.0,1.07000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429788998,113,2/7/25 7:02 PM,2/7/25 7:02 PM,600000035429788948,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035430375011,600000010081833954,600000010081833953,,,Pan Fried Beef Pies (2) 牛肉馅饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 7:06 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035430619690,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 7:06 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035430619691,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035429015527,102,2/7/25 7:06 PM,2/7/25 6:47 PM,600000035428960729,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035430619692,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035430479968,115,2/7/25 7:06 PM,2/7/25 7:06 PM,600000035430395272,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035430671208,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.80,0.00,4.80,1.0,0.43000000,false,false,false,Tax Not Included,No Effect,DD f3a44a2c Sarthak P
Cupertino,600000035430479968,115,2/7/25 7:06 PM,2/7/25 7:06 PM,600000035430395272,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035430671209,600000010081854624,600000010081854623,,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD f3a44a2c Sarthak P
