Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
600000010081918798,600000010081918799,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Milk Tea (Cold) 奶茶 (冷),,6.3999999999999995,6.0,0.21428571428571427,38.40,0.29493087557603687,6.0,38.40,0.0,0.00,0.00,38.40,4,0.21052631578947367,0.21428571428571427,0.012096774193548387,0.012048192771084338,0.29493087557603687,0.009304399236263895,0.009184229911888794
600000010081922545,600000010081922546,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sour Plum Juice (Cold) 酸梅汁 (冷),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000024922278410,600000024922278409,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,5.95,3.0,0.10714285714285714,17.85,0.1370967741935484,3.0,17.85,0.0,0.00,0.00,17.85,2,0.10526315789473684,0.10714285714285714,0.006048387096774193,0.006024096385542169,0.1370967741935484,0.004325091832482046,0.0042692318731045575
600000024922278408,600000024922278407,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000024922278412,600000024922278411,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Ube Milk Tea (Cold) 紫薯奶茶 (冷),,6.633333333333333,3.0,0.10714285714285714,19.90,0.15284178187403993,3.0,19.90,0.0,0.00,0.00,19.90,2,0.10526315789473684,0.10714285714285714,0.006048387096774193,0.006024096385542169,0.15284178187403993,0.004821811062543009,0.004759535813713203
600000027797414681,600000027797414680,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Add Boba 珍珠,,1.15,1.0,0.03571428571428571,1.15,0.008832565284178187,1.0,1.15,0.0,0.00,0.00,1.15,1,0.05263157894736842,0.03571428571428571,0.0020161290322580645,0.002008032128514056,0.008832565284178187,2.7864737296102814E-4,2.750485520487529E-4
600000010081921409,600000010081921412,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Coke 可乐,,2.55,8.0,0.2857142857142857,20.40,0.1566820276497696,8.0,20.40,0.0,0.00,0.00,20.40,7,0.3684210526315789,0.2857142857142857,0.016129032258064516,0.01606425702811245,0.1566820276497696,0.004942962094265194,0.004879122140690922
600000010081924408,600000010081924409,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Diet Coke 健怡可乐,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081924410,600000010081924411,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sprite 雪碧,,2.5,2.0,0.07142857142857142,5.00,0.03840245775729647,2.0,5.00,0.0,0.00,0.00,5.00,2,0.10526315789473684,0.07142857142857142,0.004032258064516129,0.004016064257028112,0.03840245775729647,0.0012115103172218615,0.0011958632697771868
600000010081924418,600000010081924419,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,CHOYA Yuzu Soda 柚子汽水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081925532,600000010081925533,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,CHOYA Ume Soda 梅子汽水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000034717700503,600000034717700502,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Sierra Nevada Hop Splash Sparkling Water 气泡水,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928284,600000010081928285,,Dough Zone Menu (Cupertino),ALCOHOL,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928286,600000010081928287,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Sapporo,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928288,600000010081928289,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Tsingtao,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928290,600000010081928291,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Ozeki Sake Dry (375 ml / 12.68 fl.oz.),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081928292,600000010081928293,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Ozeki Nigori Sake (375 ml / 12.68 fl.oz.) Best Chilled,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027159255738,600000027159255737,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Corona Non Alcoholic,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027159255740,600000027159255739,600000010081928284,Dough Zone Menu (Cupertino),ALCOHOL,,Modelo Negra,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000027297454907,600000027297452332,,Dough Zone Menu (Cupertino),COMBO,,,,16.99,23.0,0.046370967741935484,390.77,0.09418028183950042,23.0,390.77,0.0,0.00,16.99,373.78,15,0.14150943396226415,0,0.046370967741935484,0.04618473895582329,0,0.09056766527423747,0.08939795459546337
600000027297452337,600000027297452336,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB A,,16.990000000000002,14.0,0.6086956521739131,237.86,0.6086956521739131,14.0,237.86,0.0,0.00,16.99,220.87,8,0.5333333333333333,0.6086956521739131,0.028225806451612902,0.028112449799196786,0.5909090909090909,0.05351725675295851,0.05282606407913745
600000027297453991,600000027297453990,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB B,,16.99,3.0,0.13043478260869565,50.97,0.13043478260869565,3.0,50.97,0.0,0.00,0.00,50.97,3,0.2,0.13043478260869565,0.006048387096774193,0.006024096385542169,0.13636363636363638,0.012350136173759655,0.012190630172108642
600000027297454429,600000027297454428,600000027297454907,Dough Zone Menu (Cupertino),COMBO,,COMB C,,16.99,6.0,0.2608695652173913,101.94,0.2608695652173913,6.0,101.94,0.0,0.00,0.00,101.94,6,0.4,0.2608695652173913,0.012096774193548387,0.012048192771084338,0.27272727272727276,0.02470027234751931,0.024381260344217285
600000010081933852,600000010081933853,,Dough Zone Menu (Cupertino),Others,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081933854,600000010081933855,600000010081933852,Dough Zone Menu (Cupertino),Others,,Utensils,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081933856,600000010081933857,600000010081933852,Dough Zone Menu (Cupertino),Others,,Condiments,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000033106784363,600000033106784362,,Dough Zone Menu (Cupertino),Dough Zone Gift Cards,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000033107900042,600000033107900041,600000033106784363,Dough Zone Menu (Cupertino),Dough Zone Gift Cards,,$25 Dough Zone Gift Card,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,Gift Cards,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0.0,0,0,0.0,0,0,0.0
-1,-1,,Gift Cards,Gift Cards,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0.0,0,0,0.0
,,,Open Items,,,,,27.0,2.0,0.004016064257028112,54.00,0.012847446094257428,2.0,54.00,0.0,0.00,0.00,54.00,1,0.009345794392523364,0,0,0.004016064257028112,0,0,0.012915323313593617
-600000000187953222,-600000000187953221,,Open Items,Open Food,,,,27.0,2.0,1.0,54.00,1.0,2.0,54.00,0.0,0.00,0.00,54.00,1,1.0,0,1.0,0.004016064257028112,0,1.0,0.012915323313593617
-1,4611686018427387903,-600000000187953222,Open Items,Open Food,,Frozen Pork Xiao Long Bao,,27.0,2.0,1.0,54.00,1.0,2.0,54.00,0.0,0.00,0.00,54.00,1,1.0,1.0,1.0,0.004016064257028112,1.0,1.0,0.012915323313593617
-600000000187953224,-600000000187953223,,Open Items,Open Drink,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
