Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035228491190,101,2/1/25 2:40 PM,2/1/25 2:40 PM,600000035228488891,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035228985463,600000027696436293,600000027696436294,,,No Green Onion 不要葱花,600000010081895354,Ingredients 原料,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229032144,104,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229027095,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035229431148,,,,,For Albert Cheung.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035228453962,99,2/1/25 2:46 PM,2/1/25 2:34 PM,600000035228428064,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000035229435118,600000026414807141,600000026414807142,,,Add Boba 珍珠,600000026415020020,Ingredients 原料,600000024922278407,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,1.00,0.00,1.00,1.0,false,,
Cupertino,600000035229075486,103,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229062937,Default Online Ordering,B3,Dining Room,Lunch,Dine In,600000035229450862,,,,,For Vanely Marin.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229075486,103,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229062937,Default Online Ordering,B3,Dining Room,Lunch,Dine In,600000035229450864,,,,,For Vanely Marin.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229075486,103,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229062937,Default Online Ordering,B3,Dining Room,Lunch,Dine In,600000035229450866,,,,,For Vanely Marin.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229075486,103,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229062937,Default Online Ordering,B3,Dining Room,Lunch,Dine In,600000035229450868,,,,,For Vanely Marin.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229075486,103,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229062937,Default Online Ordering,B3,Dining Room,Lunch,Dine In,600000035229450870,,,,,For Sythara Radhakrishnan.,,,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229032144,104,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229027095,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035229502650,,,,,For Albert Cheung.,,,600000010081865189,Beef Steamed Dumplings (6) 牛肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229032144,104,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229027095,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035229502652,,,,,For Albert Cheung.,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229032144,104,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229027095,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035229502654,,,,,For Albert Cheung.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035229032144,104,2/1/25 2:47 PM,2/1/25 2:47 PM,600000035229027095,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035229502656,,,,,For Albert Cheung.,,,600000010081888852,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035232097424,114,2/1/25 3:24 PM,2/1/25 3:24 PM,600000035232027429,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035232287288,600000027695709855,600000027695709856,,,No Green Onion 不要葱花,600000027695692468,Ingredients 原料,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035232097424,114,2/1/25 3:24 PM,2/1/25 3:24 PM,600000035232027429,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035232287291,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035232351504,113,2/1/25 3:24 PM,2/1/25 3:24 PM,600000035232351454,Default Online Ordering,B7,Dining Room,Lunch,Dine In,600000035232310497,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528621,,,,,Include plasticware,,,600000010081870624,Braised Pig Ears 🌶️ 凉拌猪耳,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528623,,,,,Include plasticware,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528625,,,,,Include plasticware,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528627,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528629,600000027692730521,600000027692730522,,,No Sesame 不要芝麻,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240593501,131,2/1/25 5:01 PM,2/1/25 5:01 PM,600000035240586602,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035240528630,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240854623,133,2/1/25 5:07 PM,2/1/25 5:07 PM,600000035240814325,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035241043893,600000027695489608,600000027695489609,,,No Green Onion 不要葱花,600000027695469675,Ingredients 原料,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240854623,133,2/1/25 5:07 PM,2/1/25 5:07 PM,600000035240814325,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035241043894,600000027695489612,600000027695489613,,,No Sesame 不要芝麻,600000027695469675,Ingredients 原料,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240854623,133,2/1/25 5:07 PM,2/1/25 5:07 PM,600000035240814325,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035241043895,600000027695504499,600000027695506400,,,Sauce On Side 酱汁分开,600000027695469677,Sauce 酱汁,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035240854623,133,2/1/25 5:07 PM,2/1/25 5:07 PM,600000035240814325,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035241043897,600000027693016529,600000027693016530,,,No Green Onion 不要葱花,600000010081850664,Ingredients 原料,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035240854623,133,2/1/25 5:07 PM,2/1/25 5:07 PM,600000035240814325,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035241043898,600000027693016533,600000027693016534,,,No Sesame 不要芝麻,600000010081850664,Ingredients 原料,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035242203105,139,2/1/25 5:21 PM,2/1/25 5:21 PM,600000035242164208,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035242175390,,,,,Include plasticware,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035242203105,139,2/1/25 5:21 PM,2/1/25 5:21 PM,600000035242164208,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035242175392,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035242203105,139,2/1/25 5:21 PM,2/1/25 5:21 PM,600000035242164208,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035242175394,600000027695721240,600000027695721241,,,Sauce On Side 酱汁分开,600000027695692470,Sauce 酱汁,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035242203105,139,2/1/25 5:21 PM,2/1/25 5:21 PM,600000035242164208,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035242175395,,,,,Include plasticware,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035242203105,139,2/1/25 5:21 PM,2/1/25 5:21 PM,600000035242164208,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035242175397,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242184197,,,,,For Tony.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242184199,,,,,For Tony.,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345201,,,,,For Tony.,,,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345203,,,,,For Tony.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345205,,,,,For Tony.,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345207,,,,,For Tony.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345209,,,,,For Tony.,,,600000010081874216,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345211,,,,,For Brighton Vino Jegarajan.,,,600000010081864086,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035241637885,140,2/1/25 5:22 PM,2/1/25 5:22 PM,600000035241637835,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035242345213,,,,,For Brighton Vino Jegarajan.,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035242938093,145,2/1/25 5:40 PM,2/1/25 5:40 PM,600000035242807398,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035243532046,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035243852528,148,2/1/25 5:48 PM,2/1/25 5:48 PM,600000035243850129,Default Online Ordering,B7,Dining Room,Dinner,Dine In,600000035244314881,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035243852528,148,2/1/25 5:48 PM,2/1/25 5:48 PM,600000035243850129,Default Online Ordering,B7,Dining Room,Dinner,Dine In,600000035244314883,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244435408,151,2/1/25 5:53 PM,2/1/25 5:53 PM,600000035244263114,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244400792,,,,,Include plasticware,,,600000010081902976,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244435408,151,2/1/25 5:53 PM,2/1/25 5:53 PM,600000035244263114,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244400794,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244435408,151,2/1/25 5:53 PM,2/1/25 5:53 PM,600000035244263114,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244400796,,,,,Include plasticware,,,600000010081888852,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035244435408,151,2/1/25 5:53 PM,2/1/25 5:53 PM,600000035244263114,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244400798,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,13.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504815,,,,,Include plasticware,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504817,,,,,Include plasticware,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504819,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504821,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504822,600000027692730521,600000027692730522,,,No Sesame 不要芝麻,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244476308,150,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244476258,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244504823,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244494255,149,2/1/25 5:51 PM,2/1/25 5:51 PM,600000035244494205,Default Online Ordering,A5,Dining Room,Dinner,Dine In,600000035244534013,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244435408,151,2/1/25 5:53 PM,2/1/25 5:53 PM,600000035244263114,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035244690150,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035243852528,148,2/1/25 5:55 PM,2/1/25 5:48 PM,600000035243850129,Default Online Ordering,B7,Dining Room,Dinner,Dine In,600000035244807223,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245198614,153,2/1/25 6:05 PM,2/1/25 6:05 PM,600000035245191715,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035245397966,600000027695871780,600000027695871781,,,Sauce On Side 酱汁分开,600000027695860434,Sauce 酱汁,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035244920079,155,2/1/25 6:06 PM,2/1/25 6:06 PM,600000035244829835,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035245485688,600000027696170234,600000027696170235,,,No Yibin Sprouts 不要宜宾芽菜,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245795634,157,2/1/25 6:08 PM,2/1/25 6:08 PM,600000035245795633,Jaylan Penney,A4,Dining Room,Dinner,Dine In,600000035245795620,600000027695721240,600000027695721241,,,Sauce On Side 酱汁分开,600000027695692470,Sauce 酱汁,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,3.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:19 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035246449477,,,,,For Kevin Jiang.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:19 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035246449479,,,,,For Kevin Jiang.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:19 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035246449481,,,,,For Kevin Jiang.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:19 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035246449483,,,,,For Kevin Jiang.,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:19 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035246449485,,,,,For Kevin Jiang.,,,600000010081873109,Five Spice Beef Shank 五香牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245760787,163,2/1/25 6:21 PM,2/1/25 6:21 PM,600000035245662692,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035246513233,,,,,For Bridget Patrick.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245760787,163,2/1/25 6:21 PM,2/1/25 6:21 PM,600000035245662692,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035246513235,,,,,For Bridget Patrick.,,,600000010081843259,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245760787,163,2/1/25 6:21 PM,2/1/25 6:21 PM,600000035245662692,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035246513237,,,,,For Alexandre Hayderi.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245760787,163,2/1/25 6:21 PM,2/1/25 6:21 PM,600000035245662692,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035246513239,,,,,For Alexandre Hayderi.,,,600000010081832227,Pan Fried Chive Dumplings (3) 韭菜盒子,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245760787,163,2/1/25 6:21 PM,2/1/25 6:21 PM,600000035245662692,Default Online Ordering,D5,Dining Room,Dinner,Dine In,600000035246513241,,,,,For Alexandre Hayderi.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246690923,167,2/1/25 6:29 PM,2/1/25 6:29 PM,600000035246624525,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035247075468,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289887,,,,,For Michelle.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289889,,,,,For Michelle.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289891,,,,,For Michelle.,,,600000010081833954,Pan Fried Beef Pies (2) 牛肉馅饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289893,,,,,For Michelle.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289895,,,,,For Michelle.,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:33 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247289897,,,,,For Michelle.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:38 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035247646014,,,,,For Kevin Jiang.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:38 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035247646016,,,,,For Kevin Jiang.,,,600000010081870624,Braised Pig Ears 🌶️ 凉拌猪耳,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035245853530,162,2/1/25 6:39 PM,2/1/25 6:19 PM,600000035245836882,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035247677181,,,,,For Kevin Jiang.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:40 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247779165,,,,,For Michelle.,,,600000010081905431,Pork Wontons in Chicken Soup 鸡汤小馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:40 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035247779167,,,,,For Michelle.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974403,,,,,For Molly Adams.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974405,,,,,For Molly Adams.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974407,,,,,For Molly Adams.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,2.0,false,,
