Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115075,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115076,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115077,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115078,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115079,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115080,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597103958,57,1/12/25 1:15 PM,1/12/25 1:15 PM,600000034597029361,Default Online Ordering,B2,Dining Room,Lunch,Dine In,600000034597115081,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597483143,600000010081829146,600000010081829145,,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597483146,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484551,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484553,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484555,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484557,600000010081874216,600000010081874215,,,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.95,0.00,7.95,1.0,0.73000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484559,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484562,600000010081875664,600000010081875663,,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484564,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597484575,58,1/12/25 1:23 PM,1/12/25 1:22 PM,600000034597484573,Yafang Chen,B1,Dining Room,Lunch,Dine In,600000034597484567,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597541672,59,1/12/25 1:28 PM,1/12/25 1:28 PM,600000034597524223,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597689472,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.55,0.00,4.55,1.0,0.41000000,false,false,false,Tax Not Included,No Effect,DD 9d666555 Angela B
Cupertino,600000034597541672,59,1/12/25 1:28 PM,1/12/25 1:28 PM,600000034597524223,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597689474,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 9d666555 Angela B
Cupertino,600000034597541672,59,1/12/25 1:28 PM,1/12/25 1:28 PM,600000034597524223,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597689476,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,10.65,0.00,10.65,1.0,0.97000000,false,false,false,Tax Not Included,No Effect,DD 9d666555 Angela B
Cupertino,600000034597541672,59,1/12/25 1:28 PM,1/12/25 1:28 PM,600000034597524223,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597689478,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 9d666555 Angela B
Cupertino,600000034596666454,52,1/12/25 1:30 PM,1/12/25 1:05 PM,600000034596666404,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000034597779063,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,3.95,0.00,3.95,1.0,0.36000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597834613,61,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597825064,Default Online Ordering,B6,Dining Room,Lunch,Dine In,600000034597877888,600000010081864086,600000010081864085,,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597834613,61,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597825064,Default Online Ordering,B6,Dining Room,Lunch,Dine In,600000034597877889,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597834613,61,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597825064,Default Online Ordering,B6,Dining Room,Lunch,Dine In,600000034597877890,600000010081905518,600000010081905517,,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597834613,61,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597825064,Default Online Ordering,B6,Dining Room,Lunch,Dine In,600000034597877891,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924201,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,8.25,0.00,8.25,1.0,0.75000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924203,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.25,0.00,8.25,1.0,0.75000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924205,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924207,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924209,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.81000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597518085,60,1/12/25 1:33 PM,1/12/25 1:33 PM,600000034597518035,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597924211,600000010081905518,600000010081905517,,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 5a1f9c05 Lizzy Z
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990158,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990160,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990161,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990162,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,3.95,0.00,3.95,1.0,0.36000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990163,600000026820238595,600000026820238596,,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990164,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990165,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597673488,63,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034597673438,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034597990166,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598009050,62,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034598004302,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597992888,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.55,0.00,4.55,1.0,0.41000000,false,false,false,Tax Not Included,No Effect,DD 9bb08c27 Frank L
Cupertino,600000034598009050,62,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034598004302,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597992889,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,10.65,0.00,10.65,1.0,0.97000000,false,false,false,Tax Not Included,No Effect,DD 9bb08c27 Frank L
Cupertino,600000034598009050,62,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034598004302,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597992890,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 9bb08c27 Frank L
Cupertino,600000034598009050,62,1/12/25 1:35 PM,1/12/25 1:35 PM,600000034598004302,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034597992891,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 9bb08c27 Frank L
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118003,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118004,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118005,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118006,600000026820238595,600000026820238596,,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118007,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118008,600000010081918797,600000010081918796,,,Chrysanthemum Tea (Hot) 菊花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598114754,64,1/12/25 1:37 PM,1/12/25 1:37 PM,600000034598075211,Default Online Ordering,B4,Dining Room,Lunch,Dine In,600000034598118009,600000010081924411,600000010081924410,,,Sprite 雪碧,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597919979,65,1/12/25 1:39 PM,1/12/25 1:39 PM,600000034597889131,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598148813,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597919979,65,1/12/25 1:39 PM,1/12/25 1:39 PM,600000034597889131,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598148814,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597919979,65,1/12/25 1:39 PM,1/12/25 1:39 PM,600000034597889131,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598148815,600000010081922546,600000010081922545,,,Sour Plum Juice (Cold) 酸梅汁 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597919979,65,1/12/25 1:39 PM,1/12/25 1:39 PM,600000034597889131,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598148816,600000010081843259,600000010081843258,,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597867789,66,1/12/25 1:40 PM,1/12/25 1:40 PM,600000034597867739,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598222401,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597867789,66,1/12/25 1:40 PM,1/12/25 1:40 PM,600000034597867739,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598222402,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,3.95,0.00,3.95,1.0,0.36000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597867789,66,1/12/25 1:40 PM,1/12/25 1:40 PM,600000034597867739,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598222403,600000010081922546,600000010081922545,,,Sour Plum Juice (Cold) 酸梅汁 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034597867789,66,1/12/25 1:40 PM,1/12/25 1:40 PM,600000034597867739,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034598222404,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598279502,67,1/12/25 1:42 PM,1/12/25 1:42 PM,600000034598260956,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034598262893,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.75,0.00,7.75,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598279502,67,1/12/25 1:42 PM,1/12/25 1:42 PM,600000034598260956,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034598262894,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598279502,67,1/12/25 1:42 PM,1/12/25 1:42 PM,600000034598260956,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034598262895,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598279502,67,1/12/25 1:42 PM,1/12/25 1:42 PM,600000034598260956,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034598262896,600000010081918793,600000010081918792,,,Jasmine Tea (Hot) 茉莉花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034598317606,68,1/12/25 1:43 PM,1/12/25 1:43 PM,600000034598316557,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034598330359,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.25,0.00,8.25,1.0,0.75000000,false,false,false,Tax Not Included,No Effect,DD 020ead06 Kenny L
Cupertino,600000034598317606,68,1/12/25 1:43 PM,1/12/25 1:43 PM,600000034598316557,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034598330360,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 020ead06 Kenny L
